puzzle,solution
290300050650109300307000098400097001010200509500000230003000900024060010980000763,291378456658149327347652198432597681816234579579816234163785942724963815985421763
823400607700001329690000048008009030510003096936000700050908062000034900000500000,823495617745861329691327548478659231512743896936182754354978162167234985289516473
309200510000000700000370406004700060000000004820010070013094000040600830605107900,379246518468951723152378496534782169791563284826419375213894657947625831685137942
008500900351009600294030007409208700020300409016700000903400100060007305045103892,678542913351879624294631587439258761827316459516794238983425176162987345745163892
029047513645132978107800264916070020374205806258003740501020039760590180092081657,829647513645132978137859264916478325374215896258963741581726439763594182492381657
000000790109030800040000000000860000900001538080945070008500309506082400002700600,635428791129637854847159263751863942964271538283945176478516329596382417312794685
307249000000301800600580000053000040260000500170900000701600020520430016000100905,387249651495361872612587394953826147264713589178954263731695428529438716846172935
070530400002600000006070083093040000125397004480005300009856700718904000500000028,871532496342689157956471283693148572125397864487265319239856741718924635564713928
090000003030089670080253090010790240907042005500160037040926700200510069659007401,492671583135489672786253194813795246967342815524168937341926758278514369659837421
000000007640157093105803460000082900290010050460905230504039180006048000903060745,839426517642157893175893462351682974297314658468975231524739186716548329983261745
000480900900371540001605700700016002020004800005820004030568017876000000000000089,357482961962371548481695723748916352123754896695823174239568417876149235514237689
250000700000207069000860050310078002002019300609032417040706020008000000960000030,256391748834257169791864253315478692472619385689532417543786921128943576967125834
034600297000498000905720004180000625029005370657000040208030910000019400000000702,834651297762498531915723864183974625429165378657382149248537916576219483391846752
200601500560000182010000007070900200000267008800100005001709803008306090049005700,283671549567493182914582367176958234435267918892134675621749853758326491349815726
830002006209000831500008000050000982480000063002800040000000004090075608028091375,831942756249657831576138429153764982487529163962813547715386294394275618628491375
000060570604502080020037400238009005409000800500000300000003708703800050006700000,391468572674512983825937461238179645419356827567284319152643798743891256986725134
503000792001000068060200054602004000150900800970150020086320000015060000029010637,543681792291745368867293154632874915154932876978156423786329541315467289429518637
000071005325000190087952430008020609000097502070165300700230000090080701004719060,649371825325648197187952436518423679436897512972165384761234958293586741854719263
905208060000074050403010000000040006891300004040580200008700905700800100100000000,975238461216974358483615729532147896891362574647589213368721945754896132129453687
470035060000708000060190007218906004000017005035000010006073092307009046529640070,471235968953768421862194357218956734694317285735482619146873592387529146529641873
000020100008740935045369028086007091010400807497086052804670200609000573050030600,973528146268741935145369728386257491512493867497186352834675219629814573751932684
073018049514020070800040510000001000700050084000200960007385006206100035130402007,673518249514923678892746513469831752721659384358274961947385126286197435135462897
003100090018020070520700081146050938375890402892400765007500300654378029201960800,763185294418629573529743681146257938375896412892431765987512346654378129231964857
050076080080300652002058700200705169817002504000030000078901005305007900169503000,951276483784319652632458791243785169817692534596134278478961325325847916169523847
078359000014000000096004000020068509000002400009500062007080001960243005000007934,278359146514826397396174258123468579685792413749531862437985621961243785852617934
080004160200980400730150009302070008108000520940028070007402003623700014415863790,589234167261987435734156289352671948178349526946528371897412653623795814415863792
